DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20150417,18980.0,-0.77,11.56,0.6652890466687614,2.74,0.05,
20150418,11950.0,3.08,11.65,0.7173411442122026,1.54,0.35,
20150419,12120.0,-1.13,6.41,0.6116896170554433,3.03,1.03,
20150420,13380.0,-3.84,4.37,0.4318497950295883,2.52,0.59,
20150421,11010.0,-4.45,3.08,0.5208102792809635,2.54,3.68,
20150422,15170.0,-0.89,7.76,0.559471846470215,3.3,0.8199999999999998,
20150423,14620.0,-0.24,11.33,0.7026171917950224,5.28,0.48,
20150424,23080.0,6.65,15.36,0.8242012151358524,4.16,0.01,
20150425,24320.0,4.54,17.0,0.7928832801390937,3.63,0.0,
20150426,20040.0,2.08,17.94,0.8907478686833613,3.6,0.15,
20150427,22650.0,7.33,21.43,1.1890193262564484,3.44,0.31,
20150428,21990.0,7.22,21.93,1.121955705718084,2.33,0.05,
20150429,18480.0,7.83,21.66,1.2553825328742465,2.13,1.04,
20150430,9160.0,9.04,16.71,1.3014135386001155,1.46,2.94,
20150501,14540.0,9.02,17.23,1.2790685521222431,1.44,1.41,
20150502,18010.0,7.77,18.87,1.2893393634701535,1.8,1.62,
20150503,13700.0,8.59,17.02,1.2680230622409046,2.07,4.66,
20150504,12040.0,5.77,14.89,0.9344622074299098,4.17,5.97,
20150505,24510.0,4.23,15.88,0.7620794977078843,3.59,0.0,
20150506,27240.0,3.23,16.82,0.7653285799786351,3.62,0.0,
20150507,27980.0,2.37,17.43,0.7664143211766161,2.13,0.0,
20150508,16050.0,5.13,17.3,1.0177914931774423,2.08,0.8899999999999999,
20150509,20950.0,7.23,19.3,0.9383513121115554,2.53,0.2099999999999999,
20150510,23680.0,5.2,20.9,0.9593350757503928,1.9,0.0,
20150511,16410.0,10.63,19.55,1.1731163026762057,1.55,0.62,
20150512,19140.0,8.95,20.89,1.0911722041503606,2.27,0.02,
20150513,20620.0,8.86,20.67,1.159746153150106,1.34,0.12,
20150514,16379.999999999998,9.82,17.33,1.2604253880759992,1.58,0.97,
20150515,6740.0,7.09,13.93,1.1318746029993465,5.64,5.58,
20150516,18630.0,5.58,13.3,0.8138336812283844,5.54,0.8699999999999999,
20150517,26570.0,3.66,15.43,0.7534747254231048,5.91,0.02,
20150518,24000.0,6.34,14.45,0.7524051826048307,5.38,0.2299999999999999,
20150519,26180.0,4.3,15.74,0.7593812360612106,3.74,0.2,
20150520,27620.0,5.14,20.5,0.8870332450553386,1.33,0.0,
20150521,28630.0,9.08,23.65,1.1068451994810282,1.26,0.0,
20150522,27470.0,11.03,25.32,1.3444594212063117,1.59,0.0,
20150523,28300.0,11.33,25.85,1.347135054358452,2.05,0.0,
20150524,27250.0,12.51,26.54,1.3426782609134849,2.32,0.0,
20150525,27080.0,13.15,25.47,1.3578844311046807,1.98,0.0,
20150526,29020.0,11.6,26.95,1.2345610512556655,2.7,0.0,
20150527,19880.0,13.37,24.06,1.693306615914492,2.31,3.77,
20150528,19460.0,13.69,25.39,1.7141493997997348,0.87,0.4,
20150529,22950.0,15.91,24.44,1.7407984378454429,2.71,2.8100000000000005,
20150530,9880.0,12.81,20.23,1.5616389849627377,3.84,1.61,
20150531,11520.0,12.08,19.58,1.4513861390947482,1.45,0.49,
20150601,20990.0,12.32,21.55,1.4437792491244752,3.16,0.5,
20150602,24010.0,10.26,21.06,1.173906987251324,2.1,0.02,
20150603,28320.0,11.35,25.83,1.3551900463455682,1.71,0.0,
20150604,25390.0,13.37,28.32,1.565708915663524,2.88,2.19,
20150605,30870.0,9.24,21.33,0.9455183972725444,3.84,0.0,
20150606,29410.0,7.56,22.33,0.9158644183128886,2.16,0.0,
20150607,28160.0,13.13,26.36,1.2002639671718087,1.75,0.0,
20150608,27340.0,13.6,28.77,1.3578844311046807,2.49,0.0,
20150609,24940.0,14.23,26.01,1.5234352815407175,2.4,0.38,
20150610,29280.0,12.01,24.44,1.0254902277003786,2.95,0.0,
20150611,19190.0,10.34,24.23,1.0346548106908464,1.55,0.35,
20150612,27730.0,12.59,24.89,1.1136226181249442,2.23,0.12,
20150613,30040.0,13.36,27.51,1.2026856645346689,1.19,0.0,
20150614,27970.0,14.06,30.39,1.1850258973851442,2.59,0.0,
20150615,27770.0,15.72,31.43,1.457114379194928,2.87,0.33,
20150616,21930.0,17.91,29.88,1.7441549725636465,2.3,5.53,
20150617,11020.0,11.08,20.8,1.691125621473105,3.88,9.13,
20150618,14530.0,9.93,20.76,1.1395569461695283,4.26,0.67,
20150619,22560.0,12.12,24.53,1.4619030667193331,1.43,1.7399999999999998,
20150620,12340.0,16.11,23.27,1.841645130417793,1.61,22.69,
20150621,16840.0,15.55,24.24,1.7700774638170524,0.69,3.3999999999999995,
20150622,22400.0,16.44,25.36,1.7905995910450598,1.12,1.94,
20150623,24300.0,14.38,25.42,1.656563186314863,1.66,0.5,
20150624,15240.0,15.55,26.89,1.843995373586893,1.66,2.34,
20150625,18010.0,16.9,26.18,1.8569687498404237,4.16,5.13,
20150626,18980.0,18.67,28.67,2.16876922480094,2.89,4.6,
20150627,19980.0,18.85,27.09,2.0822280609812576,1.95,8.21,
20150628,16410.0,16.44,23.29,1.904821353660192,0.98,2.71,
20150629,7850.0,15.09,22.35,1.7587656109858412,2.74,7.24,
20150630,15530.0,13.65,22.99,1.4821667827861238,2.84,0.78,
20150701,22350.0,13.1,24.17,1.434319884119691,1.84,0.29,
20150702,25070.0,13.58,24.19,1.4590281988655032,1.48,0.48,
20150703,27000.0,13.15,24.29,1.385088231624996,3.16,0.04,
20150704,28600.0,12.51,28.04,1.4099797827605065,1.73,0.0,
20150705,29360.0,16.42,29.55,1.7712121489681465,2.35,0.07,
20150706,25520.0,16.03,28.41,1.6458902519949117,2.72,0.56,
20150707,15990.0,14.32,28.66,1.479256953260303,2.99,0.57,
20150708,28500.0,13.53,28.94,1.3426782609134849,2.39,0.01,
20150709,25030.0,17.32,34.26,1.737447567594711,3.16,0.24,
20150710,19610.0,15.4,24.13,1.6469548242762715,3.3,1.67,
20150711,17360.0,11.37,18.68,1.0517636682138831,3.77,1.6999999999999995,
20150712,18160.0,9.97,19.81,1.1380168177777927,4.9,1.75,
20150713,21350.0,10.7,21.8,1.1707470590373388,3.38,1.83,
20150714,8660.0,12.52,19.9,1.4239774839199952,1.8,6.21,
20150715,18130.0,10.97,20.58,1.4542477826258895,1.38,6.48,
20150716,17410.0,13.04,22.11,1.3777874799875969,3.11,4.27,
20150717,23090.0,10.93,22.41,1.3109699920303324,2.41,1.28,
20150718,16370.000000000002,11.65,19.83,1.2420215342910883,3.14,6.92,
20150719,24240.0,10.39,24.89,1.2996825952484532,2.16,0.01,
20150720,15520.0,16.32,28.77,1.7141493997997348,4.33,15.95,
20150721,19910.0,12.48,21.32,1.2680230622409046,4.4,0.32,
20150722,24230.0,10.76,24.66,1.243684792266753,3.12,0.17,
20150723,26130.0,15.8,25.44,1.3814336190766106,2.87,0.17,
20150724,21650.0,14.04,30.62,1.5831101473290403,2.12,0.01,
20150725,23730.0,17.57,31.25,2.0101090308332847,1.11,0.17,
20150726,26360.0,19.35,34.23,1.870022032755417,2.71,0.01,
20150727,22790.0,20.74,34.78,1.8759818714071383,3.07,6.91,
20150728,10920.0,18.26,30.65,2.02154993558102,2.3,4.98,
20150729,22870.0,15.01,26.79,1.548475753780956,2.37,0.4,
20150730,9750.0,16.44,24.09,1.7441549725636465,1.65,8.29,
20150731,19530.0,17.05,27.32,1.5903245361026603,1.69,1.95,
20150801,21650.0,14.33,23.94,1.3179588221272962,3.01,8.59,
20150802,24780.0,12.4,25.93,1.2996825952484532,1.3,0.0,
20150803,26190.0,13.86,26.98,1.2091645450266586,1.22,0.0,
20150804,24710.0,15.66,28.45,1.339122159399848,1.3,0.0,
20150805,23250.0,15.95,30.13,1.474418381690604,1.97,0.0,
20150806,24690.0,13.83,26.35,1.2287857237746695,2.56,0.0,
20150807,23800.0,12.49,26.86,1.2680230622409046,1.42,0.0,
20150808,24120.0,14.3,31.6,1.4523394703843755,2.05,0.0,
20150809,22780.0,17.95,33.51,1.5759244907631795,1.91,0.0,
20150810,24500.0,19.38,33.72,1.5677473692068915,1.18,0.0,
20150811,22350.0,19.1,34.26,1.6069229842912525,2.08,0.0,
20150812,24140.0,18.33,30.94,1.3338035239605734,2.77,0.0,
20150813,23270.0,16.21,31.98,1.3382344281610912,1.86,0.0,
20150814,19760.0,17.65,31.24,1.4590281988655032,2.59,0.03,
20150815,14700.0,15.16,27.07,1.100104107200848,2.76,0.04,
20150816,20880.0,13.05,26.78,1.029711114036792,3.47,0.01,
20150817,17560.0,10.48,21.94,1.0212845849897183,2.75,0.02,
20150818,12870.0,10.2,19.28,0.915228976360282,2.6,0.24,
20150819,14090.0,9.47,18.74,1.0346548106908464,2.46,1.1,
20150820,9960.0,7.42,18.67,0.9820822966669248,2.46,0.09,
20150821,22280.0,8.79,25.48,0.968644731964309,1.98,0.0,
20150822,22560.0,11.1,26.72,1.109852890889037,1.74,0.0,
20150823,21860.0,12.17,28.01,1.1265241131385857,2.26,0.0,
20150824,22570.0,10.45,24.04,0.8458788301606592,3.46,0.0,
20150825,22640.0,8.52,24.38,0.6652890466687614,0.74,0.0,
20150826,22090.0,9.59,26.58,0.7240295178109636,1.44,0.0,
20150827,14270.0,13.44,25.04,1.2287857237746695,1.88,0.15,
20150828,20260.0,12.18,27.05,1.2222144505889745,1.5,0.0,
20150829,13330.0,15.05,29.94,1.218123115165027,4.31,0.02,
20150830,21380.0,12.08,24.33,0.9442117142969052,3.95,0.0,
20150831,17060.0,11.27,24.01,0.9357569943422184,2.87,0.0,
20150901,18930.0,11.58,24.27,1.0904307682852976,1.37,0.27,
20150902,15300.0,14.26,31.01,1.3905860748812382,2.34,2.19,
20150903,14430.0,16.05,30.58,1.5626555962954385,1.32,0.24,
20150904,14040.0,15.57,27.01,1.5965312404187444,1.87,0.81,
20150905,14480.0,13.89,26.15,1.5204544417726475,3.07,5.32,
20150906,4920.0,13.48,27.77,1.48313784202994,2.79,14.94,
20150907,11110.0,11.25,20.64,1.101598996928619,4.25,0.38,
20150908,11390.0,8.58,17.87,0.9773605873850478,3.45,0.16,
20150909,13140.0,6.82,18.88,0.9606601810515232,1.83,0.54,
20150910,15290.0,6.95,19.48,0.9474814094848129,2.18,0.02,
20150911,14870.0,6.08,18.94,0.8814869161638965,2.53,0.0,
20150912,10660.0,6.94,18.58,0.9209619690913838,2.62,0.2299999999999999,
20150913,8600.0,8.48,18.4,0.7801012519798132,2.88,0.01,
20150914,11080.0,7.98,18.0,0.8692710807615243,2.46,0.4299999999999999,
20150915,13420.0,6.55,21.06,0.8518232869037489,1.85,0.0,
20150916,17470.0,7.94,22.41,0.90511462065208,0.84,0.0,
20150917,16219.999999999998,10.82,25.3,0.967309927080946,1.95,0.0,
20150918,17270.0,11.7,26.93,0.9082647197555468,3.13,0.0,
20150919,15680.0,12.77,29.18,1.127287103617715,2.71,0.0,
20150920,14460.0,13.99,28.62,1.0053033228034165,1.7,0.01,
20150921,15300.0,13.14,27.69,1.306618531403437,3.02,1.15,
20150922,13920.0,14.46,26.42,1.6321056370306923,1.26,0.16,
20150923,14510.0,13.98,29.87,1.2824841359557415,1.83,0.0,
20150924,15070.0,13.98,30.13,1.0742309744666982,2.85,0.0,
20150925,15070.0,12.25,26.29,0.7691346243813693,3.24,0.0,
20150926,15300.0,12.09,27.07,0.8411496384564027,3.22,0.0,
20150927,14680.0,11.94,27.31,0.7928832801390937,3.28,0.0,
20150928,11160.0,11.1,24.15,1.0618584386784071,3.38,0.4299999999999999,
20150929,4580.0,8.51,13.8,1.038908887056716,4.72,7.33,
20150930,5890.0,6.19,12.19,0.9383513121115554,4.73,2.9,
20151001,14800.0,2.33,15.3,0.7132523958014514,2.17,0.0,
20151002,11930.0,4.58,17.9,0.7199071104507789,4.41,0.0,
20151003,14340.0,5.73,19.58,0.7718634461570982,4.26,0.0,
20151004,12000.0,3.93,17.68,0.7333812362784213,1.82,0.0,
20151005,11450.0,5.48,22.73,0.8864154707277013,2.34,0.09,
20151006,6980.0,5.84,17.1,1.1465102416841408,2.74,3.28,
20151007,12460.0,-0.67,5.83,0.4357900326173497,4.8,0.07,
20151008,8740.0,-2.89,4.7,0.4263218565057657,2.95,0.17,
20151009,8840.0,-2.0,4.28,0.3914444011967402,3.86,0.03,
20151010,9500.0,-3.11,5.77,0.4397621047478754,4.0,0.05,
20151011,8210.000000000002,-2.85,5.8,0.4315228719489007,2.41,0.04,
20151012,12560.0,-3.77,8.86,0.48344745834574,1.75,0.0,
20151013,6880.0,-1.3,9.48,0.5557808138803048,1.35,0.01,
20151014,8310.000000000002,-2.31,6.38,0.4590710422850245,1.55,0.0,
20151015,10660.0,-3.31,9.25,0.4888959234759406,1.92,0.0,
20151016,8480.0,-2.48,10.35,0.5880678800796711,1.3,0.04,
20151017,9920.0,-1.63,10.18,0.5825031206173542,1.48,0.0,
20151018,6800.0,-0.1,10.71,0.5364568371993857,1.95,0.01,
20151019,3180.0,1.34,9.16,0.7412556374983472,2.07,0.4399999999999999,
20151020,9360.0,-3.2,8.55,0.5278005186846187,2.76,0.01,
20151021,7800.0,-4.88,4.88,0.3492480321918882,3.81,0.04,
20151022,2330.0,-0.31,2.64,0.4677742463632514,4.07,3.39,
20151023,3360.0,-0.33,6.33,0.6324695336284859,1.27,1.02,
20151024,3160.0,0.33,7.63,0.6817661194804753,1.2,0.4099999999999999,
20151025,2240.0,1.83,7.46,0.7460160247282202,0.56,2.53,
20151026,2550.0,1.21,6.72,0.7566914110265112,3.17,3.13,
20151027,4450.0,1.76,7.71,0.7492045910878282,3.66,0.73,
20151028,6490.0,-3.43,4.81,0.4984688630520104,4.41,0.4199999999999999,
20151029,8900.0,-4.98,3.96,0.3825430041566282,2.15,0.0,
20151030,8760.0,-4.96,5.0,0.3749742196166914,1.92,0.0,
20151031,8330.0,-4.32,3.95,0.4250303183002175,1.75,0.0,
20151101,4780.0,-2.31,6.05,0.4559731954521952,4.09,0.0,
20151102,4350.0,-0.92,4.63,0.6037241478560059,3.76,0.12,
20151103,6310.0,2.72,7.63,0.7746008093855968,4.18,0.09,
20151104,4820.0,3.35,8.33,0.7979350284338683,3.22,0.15,
20151105,2000.0,-1.06,8.88,0.7026171917950224,2.73,0.18,
20151106,6980.0,-0.4,6.71,0.5867795485736417,1.5,0.08,
20151107,5980.0,-2.79,7.33,0.5044420661433412,1.21,0.0,
20151108,6960.0,-4.17,5.87,0.4820036481459858,1.63,0.0,
20151109,5240.0,-3.57,5.82,0.4769803426643932,1.11,0.06,
20151110,1230.0,-0.51,3.76,0.692122297466262,3.49,8.44,
20151111,2810.0,2.52,6.56,0.759920212735866,5.0,2.14,
20151112,3930.0,0.71,7.53,0.6896440181524477,4.32,1.05,
20151113,4370.0,-0.63,5.57,0.6139186738100774,1.67,5.940000000000001,
20151114,2740.0,-1.32,3.55,0.5876381585438568,3.09,8.78,
20151115,2230.0,-0.95,3.14,0.6472907742750561,5.46,7.23,
20151116,2180.0,-3.95,0.03,0.4625349536941675,3.73,1.51,
20151117,1780.0,-5.13,1.34,0.4367800575163335,2.18,0.03,
20151118,1950.0,-4.73,0.88,0.4918239502805472,4.55,3.33,
20151119,1700.0,0.24,2.97,0.6581323176915922,4.02,8.16,
20151120,2770.0,1.45,4.23,0.7626201644274893,3.96,10.64,
20151121,2290.0,1.54,3.62,0.7117244297610056,2.62,7.08,
20151122,1800.0,1.83,11.36,0.9956838055458144,3.38,11.49,
20151123,1730.0,-1.15,7.01,0.6778570665679081,3.02,1.39,
20151124,2850.0,-1.57,3.51,0.5889281570258389,1.66,1.02,
20151125,1600.0,-1.74,1.19,0.560707001218532,1.43,1.97,
20151126,1910.0,-6.69,1.05,0.4484785301437771,2.52,1.08,
20151127,5090.0,-5.58,-1.85,0.3706683267074086,1.11,0.05,
20151128,4820.0,-7.99,-0.94,0.3672552656700992,1.62,0.0,
20151129,2230.0,-9.02,-0.47,0.4035985654663488,3.87,3.85,
20151130,1780.0,-0.89,-0.21,0.5582390996930771,3.87,5.629999999999999,
20151201,1490.0,-2.12,0.77,0.5611192552725187,3.23,2.41,
20151202,870.0,-2.75,-1.02,0.5085853229547409,5.35,9.67,
20151203,1440.0,-5.28,-0.92,0.4921910434186813,5.1,3.15,
20151204,1320.0,-8.13,-1.86,0.4002232513767056,2.61,0.05,
20151205,2000.0,-5.57,0.34,0.5014475889766674,5.15,0.29,
20151206,2180.0,-0.53,0.98,0.6054862811948387,5.16,0.51,
20151207,2660.0,-0.46,2.51,0.6256259423290121,7.02,0.13,
20151208,4070.000000000001,-3.84,2.05,0.5586497479828734,6.0,0.06,
20151209,3890.0,-6.21,-1.69,0.4167195441946825,2.42,0.05,
20151210,2600.0,-5.63,-1.53,0.4073094981758036,2.94,0.13,
20151211,2340.0,-4.49,-0.82,0.4552873059534336,2.2,0.36,
20151212,1700.0,-7.04,-2.76,0.394452098749982,4.11,4.3,
20151213,1710.0,-2.79,0.59,0.5235189062624891,3.95,0.8,
20151214,1240.0,-2.56,-0.56,0.5278005186846187,4.11,9.68,
20151215,2110.0,-6.63,-1.81,0.4205372087244053,3.81,0.27,
20151216,2660.0,-9.2,-3.76,0.36697210695726,4.6,0.15,
20151217,3620.0,-7.39,-2.6,0.4104250241757551,4.47,0.25,
20151218,2830.0,-7.39,-2.56,0.4157699430315967,2.38,2.12,
20151219,1860.0,-2.88,0.82,0.5816511507757731,4.48,0.94,
20151220,1800.0,0.77,1.44,0.650573541083007,4.06,1.61,
20151221,2100.0,0.15,3.16,0.6966030310831358,4.7,0.3,
20151222,1660.0,-0.88,2.63,0.6338461651799894,5.02,2.43,
20151223,1430.0,1.04,4.26,0.6991033827118848,4.9,1.92,
20151224,2450.0,1.33,4.63,0.745485763387818,7.39,1.52,
20151225,2290.0,-2.14,0.48,0.548867607268746,4.23,0.27,
20151226,2350.0,-2.31,1.15,0.5537395644087896,5.35,1.96,
20151227,3670.0,-6.56,0.24,0.4189427629206969,5.36,1.21,
20151228,2710.0,-10.06,-2.74,0.3180524917914838,3.22,0.09,
20151229,4510.0,-10.93,-4.6,0.2715297233470574,4.17,0.01,
20151230,2840.0,-10.16,-6.98,0.2474138043929297,4.58,0.3,
20151231,2720.0,-10.63,-7.58,0.2389707320593416,3.72,0.63,
